trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,1250,313B,2BA5,2EE0,2949,2BA8,3286,29CA,3239,30AE,2835,30C1,3537,2ECF,30CE,3240,29BB,315D,3071,2A3B,2A4E,2E08,295E,5D5D,4001,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1D8B,31F8,2C46,2EB9,26A6,2BF5,3298,2C02,3281,2F8B,28F5,2FB1,348E,2E66,31EC,3285,29E0,31D8,3253,2BA0,29D2,2E24,28F9,5419,3065,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7F0E,3033,2BB8,2E58,274A,2B0F,324A,2B96,31EC,3066,2984,3016,34F0,2DED,318D,33C7,297C,3109,3056,2991,2837,2C36,2933,48CD,2D9C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CF66,2EB9,2AA9,2D69,25A8,2A97,301E,29AD,303F,2F3F,278F,2DB9,31CD,2C85,2F6A,3073,271E,321E,306F,2899,2A06,2C98,293A,54EE,2F1F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A134,2FE5,2D7B,2D83,2716,2D51,31C2,2B14,3257,3067,2961,2EBE,3495,2F26,3125,32CD,2AF8,3195,3215,2AF5,2A51,2D7F,28D2,70DD,2FCF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,30BB,3168,2C4D,2E86,27E2,2BA9,335B,2B4A,3326,30F2,2981,2F82,34A3,309B,30B4,3227,2A25,3050,304D,2919,2854,2D4B,28E4,409A,2F0E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BDD5,30AB,2D7D,2D91,26BD,2CF2,3228,2A5B,3146,2FD4,2862,2E5F,33E5,2D92,3295,3045,29B2,3037,3119,2A79,2A56,2C66,27E5,7F25,2FB2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A7F3,312F,2C9E,2EAE,2A94,2BB2,332B,2BC0,3355,2FA8,2A88,2F33,358A,2F4E,30DA,3140,2A1C,32A8,3193,2ACB,2AC1,2E28,29B5,4046,303C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,12B5,305B,2C85,2E6C,26FA,2B5F,335A,2B86,318D,3112,2A33,2F84,3371,2DA1,320E,3217,294C,316B,3064,29A7,288C,2C9E,27AE,438A,2F66,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CC6C,2F8F,2BFF,2D3B,26A8,2AE3,3226,2AFE,30BD,2ED2,28C8,2E79,34F2,2CC5,3114,3157,292B,316A,32C3,2B44,2A1E,2CAE,28F1,4CC3,4BD8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FBD7,3195,2C72,2EF6,2853,2C3F,3322,2BCF,3338,30AB,2A41,30BA,353F,2DD4,3289,315A,29AA,30B4,310B,2895,2A5A,2BCE,28A8,729C,3053,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DF89,319C,2C54,2E6C,27D1,2B85,325D,2B26,3238,3042,288C,2FC4,34A9,2E61,317C,316F,28E4,2F1F,3098,2978,2910,2C38,2815,5DEB,2EBF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,723F,3002,2BD2,2D28,272E,2B55,3212,2A21,31D1,2F5A,2893,2D9D,333B,2D2B,30E6,3077,2865,30CC,303C,28B2,28DB,2C79,27F9,869A,2ECF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,922E,2FB6,2C6B,2E0D,27CA,2D16,32C6,2B4C,30FA,2F41,2A09,2FAD,343F,2EC4,32E0,331E,29E6,3182,3159,2A01,2974,2CB6,2825,4C95,3066,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FC31,3167,2C7A,2E32,2622,2C3D,337B,2B1C,3410,3038,2976,2F0E,355A,2EA6,3119,3353,29F6,31E5,305B,28F8,291D,2BB9,28D4,A593,302C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1C89,3044,2C3E,2D3D,269B,2A82,32E5,2AC9,32D7,2FA6,299F,2EE5,33D2,2F27,31AC,31E9,289A,31DA,3136,2AA7,296A,2D4B,294B,5241,3105,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8EEA,2F79,2D4D,2F05,2867,2BC8,3314,2A49,32A7,2FF1,288B,2F34,3471,2F23,3170,3124,2A2B,319E,2FE5,28EA,2A30,2C7A,28CF,4861,2F13,0000,0000,0000,0000,0000,0000,0000,0000
00800000,02E3,2F38,2B0C,2D9B,265A,2A5A,3209,291B,31E6,2EFD,27DD,2DCE,332B,2C43,2FAB,3164,26EB,30BF,3121,2ADA,2A42,2C1B,2950,4512,2ED9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CF0D,311F,2C93,2DD1,2682,2C15,322C,2B2E,3266,304F,2A17,2F75,3593,2F40,310B,31BE,29B4,3207,30E8,2B55,2A81,2D0C,2853,3EF9,30AF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EB28,313D,2C5E,2DF9,2717,2BDB,330B,2ADC,329A,3024,2964,2FF1,340D,2D8B,3034,30D9,296D,320E,324A,2B17,29E5,2CFA,28D8,5B8D,304D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9CAB,3224,2D33,2EBE,2867,2BD8,31BD,2AC8,31A5,3002,28C8,2FB9,33F1,2E64,31B7,328A,2999,3136,2FD6,2A0F,2A45,2CC1,2852,409F,3079,0000,0000,0000,0000,0000,0000,0000,0000
00800000,384D,305B,2C51,2E8F,26F5,2B9F,329F,2BA0,310A,308E,2A78,2F01,3435,2F87,3245,3149,28D1,31B4,3115,29F5,2839,2CEF,28EE,4602,3044,0000,0000,0000,0000,0000,0000,0000,0000
00800000,80F2,2F9F,2C67,2DA5,272C,2BB5,31E4,2A73,31E1,2F4B,2A9B,2EF3,334D,2D8D,313F,30F3,2951,308E,300E,284C,289D,2C81,273D,41D9,300D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,35E8,30B6,2B5C,2F1B,2881,2BBF,3336,2B7A,3253,2FCF,295A,2EA1,347B,2FE4,31F8,3102,2AE7,31B4,31A6,2AB4,2A6E,2DFA,27F3,4015,2F5A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0BAB,3209,2CC9,2F59,2738,2C33,33E0,2BC2,32AB,313E,29CC,30EB,3463,2EAC,3202,3255,2B5B,31CD,30B3,2A0D,2A5D,2DDE,2858,56E2,305E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,144B,30B6,2C36,2D33,27BB,2CF9,3227,2C04,32B2,304E,2ACB,2FCA,33CA,2D8E,31BE,31D9,29F9,314E,3142,29F3,2A0C,2D50,29F6,4E32,2F6D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,36E1,32B7,2DC4,2F29,2821,2C82,3309,2BF9,33C9,30AF,2ADE,3150,349A,303B,31B9,32E1,294B,31FE,3051,2981,2939,2D7D,27CD,420E,2F3B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4230,3145,2BE9,2E68,2897,2C20,325F,2B5A,3268,307C,2ABC,2F50,3490,2DAD,3205,318A,28C4,3172,318F,2B25,294F,2D8C,283D,7E51,2ED2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,46BF,319A,2C60,305C,284D,2DC2,339F,2C9E,337D,3197,2B09,30C6,3502,301D,325C,3284,2B09,326A,30E2,2A9D,2ADF,2E23,282A,4318,2FCB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6892,3238,2C75,2F5C,27E2,2BDE,32FF,2B6C,315D,311D,294A,2DD3,34DC,2F5C,301E,3114,296B,31F7,3052,29B8,293C,2C90,2833,419B,2EAF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7519,312E,2CE2,2DD7,27C8,2D1E,3326,2C85,3344,3140,2ACA,2FBC,35B3,2ED5,31AF,3270,2A53,31D7,333F,2B35,2A7E,2E5A,2907,6A25,30B4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1534,31DD,2C03,2E4D,28B7,2C8D,3277,2AD0,3313,30CB,290E,3017,344C,2F88,315F,3281,298B,327F,3258,2A6E,2AA5,2F0C,2827,4857,307E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,88CF,30FA,2B96,2C97,261F,2BA5,3248,2B04,312F,2F4B,2943,2E5F,3425,2DC2,303A,327E,28AB,319C,3109,2981,2A45,2D11,28C7,410F,42E8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,70B9,319F,2BA9,2F0C,2750,2B6E,31D0,2B51,3234,30B6,29A9,2EEA,348C,2F72,310B,31CA,28D6,30E9,313B,2942,2A62,2D7E,286F,81AE,2FC0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E816,30ED,2CC7,2DE6,26BF,2B1A,3295,2B19,329C,3186,2B7E,2FA3,355E,2E65,308C,3207,2901,3070,3166,29BA,2A25,2CFA,293A,47EF,2F2C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,71B5,3020,2C25,2E89,26F3,2CFF,3260,2974,30D4,3014,2A4B,2E17,345D,2DC7,313C,30B2,28A2,32C9,31CD,29F8,2A0F,2EA4,29AD,4345,30C9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7424,312E,2D29,2DFE,27D2,2D1A,320D,2BD1,32DA,3035,2A69,2EFE,33A2,2E8B,3092,3257,2918,3118,317C,2A33,2A9C,2D76,285A,42F7,2FF7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A250,30C3,2C0E,2E5D,2771,2CBA,32EA,2B67,3245,30EE,2AC6,309E,35E0,2EE0,3192,3289,2A79,32E3,30D9,2A79,2A9D,2E42,29D3,6A93,2F21,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4B60,30BF,2CA9,2F02,26B4,2B03,3291,2A2D,326B,309A,28FA,2E79,33A6,2DCC,3092,3213,28F1,3260,2FEB,2A2A,2AAB,2D1B,2853,BB3E,2EB4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,95B7,30FA,2CBA,2F96,2799,2C41,3380,2BD1,3381,3135,2A0B,2F31,3432,2E72,30B5,32DF,29FD,3185,31ED,290E,2A87,2CB3,283D,4260,2F1D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8976,316F,2DD5,2F85,295A,2C8B,333E,2BF0,3361,319D,2A27,3140,35C3,3044,3392,342A,2AB6,32D9,310F,29C0,29FA,2D9C,2946,4CFB,3134,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F974,2F93,2B7E,2D00,25E4,2B1E,315C,29C2,30F4,2E5C,2892,2DA7,3375,2CE4,30D0,303C,2863,327F,314F,2AC4,29C5,2E01,2A17,52F9,3124,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2355,31A7,2CA9,2F04,27B9,2DD4,3364,2B31,33B4,303C,2A49,2F2E,347E,2ED1,30CD,3297,28BE,306A,30F2,2979,299E,2E20,28A3,4497,3068,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E964,30E9,2B90,2DDD,27E4,2B79,32AC,2B68,3219,3124,29EC,2FCB,3449,2CC4,3166,316F,2A5C,3284,3197,2A04,2AD9,2F2B,29DB,4F96,303D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8443,3078,2BEF,2EAF,2655,2B97,33A6,2BA8,3229,3047,2B41,2DB8,33E3,2D4F,3197,3152,28D9,3253,312C,2ADD,2A4F,2E14,2A64,809C,2E8B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,707A,2F79,2B7B,2E32,2778,2B13,321D,2A87,3098,2EC0,28F6,2DDE,32B4,2BCF,2EDB,3059,2811,3195,314B,2ABC,28BE,2C6A,27E6,5366,2F7F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0089,2F63,2C39,2DB2,2724,2BB0,3164,2A5F,315F,2FCD,2967,2D49,3322,2D0B,31A7,3094,28AB,2FE3,307D,2907,28DB,2C77,26D4,40AC,2E8B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1504,30FA,2DAB,2DE5,289A,2CC9,31BC,2BF0,316A,3067,2B1B,2E92,34A3,2E31,310D,3212,29C2,32A3,31E4,2AF9,29E2,2D7F,2932,5BB2,2F83,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F2E0,30EF,2B7C,2E4D,2766,2C61,32C0,2B2E,31F2,30AF,29FB,2ECB,352F,2E8E,3092,31BA,2A42,3168,30A1,2B0D,2933,2C98,28DE,4F11,2FCB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6B36,2FD7,2BB1,2E62,2719,2CD7,30F3,2A3B,3272,305B,29CB,2F4B,345A,2D96,30D4,326C,2A54,302F,3116,2A21,29B4,2DCE,290A,3FBC,2F59,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4487,3163,2C2E,2E90,270F,2C44,3249,2A8E,31A6,2F18,28E6,2ECE,3395,2E60,306F,3144,289A,334C,3225,2B0C,2A58,2DF7,2A3A,4991,31EA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0BC1,320E,2BF0,2EE7,26D5,2D8B,32C3,2B60,3292,2F1F,2932,2EF1,3459,2F0C,30F4,319F,2A18,30C7,2FE9,29AA,28F7,2BD9,268B,5C80,3056,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F305,318C,2C96,2F0D,2777,2B0B,3280,2BAE,32B7,302B,29BF,2F52,3491,2F44,306B,322C,29A2,2FF7,30D4,2A82,28A3,2B08,27D0,64B2,2FF6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,484B,3257,2D4B,2F4C,2836,2C18,3373,2C3E,3389,3032,2A50,2E9E,35E1,2F19,32F7,33EF,2B3A,30DC,3070,295A,2A7F,2C5C,27F1,5B71,2F3E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0362,3088,2B86,2CD6,27BE,2C57,3238,2A43,31D4,2E8B,2986,2F00,33D1,2DE8,3130,3127,2958,3114,3059,2A67,2998,2DB4,270B,412D,2E8A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,16DC,3129,2C79,2EE6,2839,2C73,3351,2B17,33BA,3208,2A6B,309C,35E9,2EE6,322C,32DF,2A50,32B6,325E,2AE7,2B98,2F42,28B8,6FB5,30CD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A118,310F,2D0E,2E83,2747,2BE5,322D,2A93,3280,2FA1,2912,2F6E,33C8,2D1B,305D,317D,2833,307D,2EC3,2915,29C3,2C6A,272B,3FFC,2EC4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AEB9,3160,2CEC,2DC7,2799,2BC7,3234,2AB2,326A,30CD,2831,2F34,34D5,2EB4,3159,32D7,29E1,30ED,3198,2A82,2A28,2D37,289D,421C,304C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,49ED,3035,2D2C,2ED1,273A,2C61,324B,2BD1,3199,30B0,2921,3079,3426,2F00,31F1,31C3,2A44,318C,313D,2AD7,2AAA,2C9F,290D,417F,30DE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8FA9,3207,2D06,2F2C,288D,2B1B,331E,2B7B,337F,3172,29F1,2FA1,34B9,2F87,3100,31B4,2A52,31C7,31BA,2A95,29D0,2D56,2945,93DB,30FD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1D16,3133,2C07,2F30,276D,2A30,333F,2C45,3251,2F83,29B3,2E25,3560,2F4E,31B6,30CD,29CC,3072,3161,2AB6,2AA7,2E62,287B,3F6E,3064,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1780,31A6,2B47,2E82,2781,2ADC,30D5,2967,31C6,2FFB,2A9C,2D98,34B6,2DF3,3151,30FC,295F,31DE,3101,2C09,296B,2E0A,28C5,44FD,2FB5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,39E3,30D3,2C55,2F39,26BF,2AFE,31C0,2C71,321E,30DF,2900,301E,345A,2D8A,3138,3297,28DE,3171,3160,2AC0,2994,2D73,291B,5A59,3057,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5A7A,3081,2D28,2E6E,2794,2C32,318A,2AA7,32CD,2F8F,29B0,3060,33FF,2D0C,3154,30EC,28D5,324A,3218,2AB5,2B04,2F92,2A07,42D1,317A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2D9F,3128,2D83,2E05,2712,2C17,31FF,2AE9,3297,301A,2A60,2F6A,331D,2EC1,314F,320B,29BE,315B,3050,2A6A,29A4,2D12,28F0,4168,2F21,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E28A,30E8,2CFE,2FB6,290A,2CDE,3371,2B92,33A6,317C,2AE0,30B9,356A,2F8C,31E6,324F,2A9B,318F,3131,2B18,2A34,2DDB,28E5,5CC9,3008,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F8CA,2FE6,2CB2,2ECB,2791,2C7F,322D,2ADD,31D0,3060,29C5,2F4F,343B,2E0E,317D,3199,2860,3157,31F7,2B46,2B27,2DCC,28DA,3FF0,2FDB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BABF,3004,2BE9,2D34,25BA,2B78,318F,2933,309A,2F0A,294D,2E3D,3281,2D61,3021,3143,2868,3080,305D,2918,2856,2D46,26E5,5DC9,2EF0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CA50,2FF9,2C10,2D64,2709,2B27,3206,2B10,30E7,301F,29DE,2DFA,3451,2E0E,31D8,3116,29BC,318C,329B,2B42,2B8E,2EF1,298B,4EAB,312C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7014,30FE,2CD4,2F56,27C1,2BD5,31FC,2B22,31F9,2FB7,295D,2E84,3460,2F21,32A1,3186,2971,3193,3057,283A,28DF,2BF0,277A,B504,2E73,0000,0000,0000,0000,0000,0000,0000,0000
00800000,287C,3124,2C9F,2EC7,2760,2C42,3273,2AF9,3300,30AF,293C,2F03,3303,2D8D,31A3,3167,28B7,306E,306F,2A0C,29A9,2D10,2755,4F07,2F9A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FDC3,2E6F,2BB3,2C3F,25D5,2A9D,3103,296B,3119,2F4F,282C,2E51,32CD,2D75,3000,306A,2860,30D3,30CE,29DF,2A60,2C26,28AC,48FC,3010,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C904,33B0,2E89,2F79,28C3,2D81,33B7,2BE9,34BD,3251,2B6C,31BB,366D,30D1,3355,3298,2B78,3234,30EF,2A28,2A84,2DC7,2810,BAC6,3063,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B577,315F,2D6E,2E97,25B4,2D69,3295,2B57,32A7,3185,2A3D,2EDF,3480,2E15,30D5,3272,2B0A,31A8,3088,2988,2A48,2CBA,285C,5FA6,2F98,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C387,30C5,2B9D,2D90,26EC,2B0E,31FB,2911,31EE,2F1C,28DB,2F56,3492,2E0B,30C0,322D,2A2C,3078,311F,2A53,28AB,2CE8,2898,6FC9,2FBB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E58D,30AD,2CB1,2DF2,2754,2ABA,3268,2A18,3295,2F81,29A3,2EE8,3367,2E88,31BB,30E7,2A37,31B7,30E2,2991,2A30,2DB7,27D6,4BEE,30E4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6D01,3015,2BCE,2E97,282F,2A7D,31D2,2A71,324E,2FAA,2807,2DD9,33AA,2DB1,302F,30FF,29A9,3112,3132,2974,2940,2C78,281E,764B,2F25,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D789,31F5,2DD8,308F,2889,2DEF,33FF,2BD2,33B6,32D0,2A59,3032,3656,2F34,3200,3446,2B72,315F,30A8,2ACD,29E3,2D84,27FC,4075,2F13,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2E51,3195,2DD9,2EF8,2716,2B8A,32AF,2A96,3299,30CA,2A96,3105,3530,2E84,327D,32FC,2ADB,3065,30EF,2A1F,2ABC,2C10,2937,472B,2F3D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,693F,31E8,2C03,2DDA,261B,2B72,3170,2A28,320E,30DC,29F7,2F5C,343D,2E13,316D,311A,29BA,32A0,3237,2B01,28F4,2EA0,2824,40C5,2F7B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7101,3247,2CD5,2E3F,2830,2C3E,32CD,2C40,3322,3114,2A34,2F55,350C,2FF6,30FF,323B,2A2B,3188,2FF8,2960,28C6,2C0F,28D2,8EE3,2E25,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D55C,3146,2C67,2DE7,2693,2C42,3251,2997,3183,316A,2908,2E05,33B2,2E2C,301A,3256,2B0C,3202,3155,2965,293E,2C9E,28C8,6CC3,2F59,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4A0B,3160,2BB5,2E5B,276A,2AEE,329A,29AB,33BE,3068,2A70,2E93,33F1,2E85,316E,3209,2A2B,3089,2FEE,28A6,2809,2C9B,2894,5161,2F2A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9B3A,3103,2CD4,2E29,27C4,2CFE,3330,2AC8,31B6,30E1,2A56,2F88,3463,2F6C,321E,32DE,291C,31ED,30F5,29EF,2979,2DFA,2697,4AF1,2F53,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EB7E,3001,2B7F,2F6A,26AF,2BBB,321C,2A87,32BD,316A,29A8,2EFB,3433,2ECD,31DE,32A7,2A07,3110,30B3,2A88,2982,2D9A,2818,52FA,3047,0000,0000,0000,0000,0000,0000,0000,0000
00800000,73B7,3073,2C67,2F31,27CD,2CD1,3157,2B46,32CF,30CB,2A3F,2F78,352D,2DD3,3246,3339,2AC7,3068,3042,293F,28A7,2CAC,27A4,4A31,2F4C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9329,30EB,2DEB,2E59,284C,2BB5,32ED,2990,33B8,30A3,2A54,2F7E,348C,2DEA,30FB,331B,2A03,3264,31AC,2B84,2B8C,2E91,2ABA,694A,3063,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E2FC,308F,2C7C,2F43,26FA,2C6C,321C,2AFF,315E,30C5,283A,2E8E,342C,2F64,31B1,32AD,2951,3156,3119,2A59,2A25,2D5E,29BB,7670,30A0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7104,3136,2C3D,2FB3,2761,2D32,3273,2C24,334C,3150,2A38,2F57,345A,2DD6,30E8,3246,29EE,31A2,30E1,2B03,297E,2E11,28CA,5274,2F4B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5ECC,321B,2E54,2FB0,28DF,2B36,3401,2C66,340E,3196,2B75,3031,35C7,30D6,3142,3375,2B9D,312B,310D,2A25,28F5,2BC5,2748,4047,2FAB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AF66,3133,2DF6,2FB1,284E,2CE5,330B,2CA4,32CE,312C,2B29,2F6F,363B,2EDC,3291,3371,2ACA,3197,31B4,2B1A,2AB8,2DE1,29A3,4528,3044,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F0DC,315C,2CB8,2ED7,27EE,2CD6,33FE,2B99,3345,3058,29C1,3029,3470,2F87,31F2,33F5,2AEE,3281,314C,2B70,29B1,2CE1,28E5,40B0,3059,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1AA7,3057,2C94,2E13,26AC,2D0B,3331,29DD,3290,3058,28AF,2F5A,33C1,2EE2,314B,320F,2B39,31D2,3152,2BA6,299B,2D92,2942,4880,2F48,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0209,31A8,2D9B,2EFD,26C9,2BF5,31FF,2BB7,317B,302D,2985,305B,343C,2E61,309E,32FD,2956,337B,312D,2B02,2BAA,2D7F,29E6,5C3B,3150,0000,0000,0000,0000,0000,0000,0000,0000
00800000,58DC,30C8,2C5F,2EEC,288F,2D3B,3247,2B4C,3372,308E,2B3E,2F4B,3535,2F68,3159,3274,2999,3160,3112,298A,2941,2D62,28CB,C58E,3DC6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9B08,30E2,2CF8,2F18,2722,2BDB,32EE,2B4E,3301,3086,2A42,3006,34CC,2F9B,318B,31D0,29F4,3269,320E,2B1D,29A6,2D61,281F,7DDF,3054,0000,0000,0000,0000,0000,0000,0000,0000
00800000,94ED,3155,2C92,2F44,27C2,2C76,32CD,2BFA,31B4,3137,2AF2,2F96,34C8,2F75,31EC,3294,2A1F,32D6,30CF,2AF6,2A77,2E59,2949,3FA8,3052,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A488,3191,2B96,2F1B,26FD,2B45,3330,2AEB,31AF,306D,28CF,2FA5,34D6,2DE9,3191,31A1,28FA,304E,3009,29D2,288B,2CD0,27C8,4F8A,3007,0000,0000,0000,0000,0000,0000,0000,0000
00800000,64F4,2FBA,2B3B,2DCA,26DD,2B2A,31B4,2B45,3262,2FE9,2A57,2F0A,3440,2EBF,31B9,32B2,29A0,3176,30BE,2984,2A9A,2CE3,2863,3F32,3092,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FF94,3159,2C28,2F13,28DD,2CD6,32CE,2C25,3331,3201,29AE,2EDC,35B8,2E99,3127,3238,2966,3106,30A0,2A74,2950,2C50,2863,3F65,3017,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5052,30B7,2C6E,2EAF,2865,2A77,31F6,2B3E,324A,30D5,28EA,2E7C,3533,2E7B,311B,3327,2AB1,311A,2FAD,29D1,29DA,2C18,28F2,44B9,3087,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CFA3,3231,2DAA,3017,2910,2C9D,3416,2BD4,34A0,31FE,2B33,30A1,36AD,301E,31DC,3377,2BAB,31CC,2F9C,2A0A,287E,2C8A,284F,4BEB,30BB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D8B5,31BD,2CAC,2F38,28A5,2C12,33E0,2BC0,33FC,31C1,2A71,2FCE,3623,2EBC,3196,3266,29D3,31A7,30F6,28F1,29EB,2DF1,26EA,6632,2F64,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4F65,316B,2D8D,2F35,27D1,2B95,32FE,29A1,32FC,2FC6,2970,2EF2,3456,2DC8,3127,3205,2A85,303A,311D,2A6F,2907,2CB4,2935,666A,3096,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E251,2EDF,2C73,2ED7,2685,2C26,3187,2B2A,3243,30C8,283C,2DFB,33E8,2E95,3021,31BE,2A4D,321A,3221,2BA7,2A4B,2D90,289D,429F,2FAA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,227D,3168,2C3B,2EB9,27FE,2C1F,30B3,2B04,31F3,3042,2865,2E9D,3441,2DF0,31A1,31D2,2961,3233,2FB6,2A03,2A5E,2CCB,27D7,4190,2F9B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5A95,30CF,2D91,2FD2,2796,2C31,3311,2B96,32FE,317A,2AB0,2E67,3582,2F81,3107,33F1,2C1F,3302,317A,2967,2919,2D50,2812,4E98,2F38,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AB51,2F29,2D27,2D90,26F4,2B7C,31EE,2AC6,31D5,307A,2984,2E51,3366,2D5C,30F5,316C,2A1B,31F5,31C2,2A0E,29E4,2DB3,28F6,3E67,2F26,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A9B5,3165,2D39,2EE4,28AA,2CBA,3253,2B2E,32BA,309F,2A39,2E07,33FA,2DFC,30D9,31F5,2AE2,31CA,31C5,2A1A,2A34,2C1D,290D,66A8,2F54,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3645,311F,2BBF,2E52,2866,2C13,329F,2A90,31F6,30CD,28FA,2FDF,3449,2DA5,30FE,31B1,28DE,3119,30D9,29EE,29D0,2D33,2797,51B8,2E17,0000,0000,0000,0000,0000,0000,0000,0000
